"l","u","id"
2.32350376725662,Inf,1865
0.225725219352171,Inf,1866
3.72217869095039,Inf,1867
0.949706295505166,3.23508037836291,1868
0.0831505138194188,1.70491205586586,1869
0,1.86398306745104,1870
0.729512273101136,2.73984514700714,1871
0,2.0085597637808,1872
0,2.01104758947622,1873
0.310486212838441,2.72089984500781,1874
1.61563057277817,3.9072639105143,1875
2.45813469344284,3.9159834390739,1876
0.771419471129775,Inf,1877
0,0.529519214760512,1878
2.54969481611624,Inf,1879
2.80545118672308,Inf,1880
2.90827486256603,Inf,1881
0,2.45122438704129,1882
2.61534881894477,Inf,1883
1.94314269407187,3.1888468755642,1884
1.97449180064723,Inf,1885
0.552730021881871,Inf,1886
1.61626844201237,3.05592157470528,1887
2.74056856578682,Inf,1888
1.28997865656856,Inf,1889
2.816335115931,Inf,1890
0,1.69270702113863,1891
0,1.05355722189415,1892
1.33676324097905,Inf,1893
0.819790066452697,1.89168138022069,1894
0,1.75525001075584,1895
2.61915953073185,Inf,1896
0,0.761121471296065,1897
0.904167802655138,Inf,1898
0,0.210233860998414,1899
1.09990815806668,Inf,1900
0.178132280125283,2.53746917995159,1901
0.732817121897824,1.84255127212964,1902
2.06883714243304,Inf,1903
1.78976693947334,Inf,1904
2.08241969987284,Inf,1905
0.245236128102988,Inf,1906
0,2.29795898136217,1907
4.00355143297929,Inf,1908
0.822154289344326,Inf,1909
1.93387199484278,Inf,1910
2.54432674322743,Inf,1911
0.268216734402813,1.49713145161513,1912
0.6306429032702,2.18799219757784,1913
0.495397395570762,Inf,1914
0,2.25146469019819,1915
0,1.50304349139333,1916
0,2.2071864589816,1917
2.03614686033688,3.61163479683455,1918
2.46525985770859,3.71347623586189,1919
0.947765117161907,Inf,1920
0,1.79663001850713,1921
2.01937266916502,Inf,1922
3.23655791231431,Inf,1923
1.49844531202689,Inf,1924
0,1.30879813281354,1925
1.98210448084865,Inf,1926
0,0.330404611304402,1927
0,1.71963422384579,1928
1.03208251821343,2.40318077907432,1929
0.137365728151053,1.49807379231788,1930
2.14842304645572,Inf,1931
1.02401369251311,2.70286788465455,1932
1.09944263764191,Inf,1933
2.96247301099356,Inf,1934
0,0.998854398494586,1935
2.59252453513909,Inf,1936
3.66915366030298,Inf,1937
1.67058630904648,Inf,1938
1.12342885171529,Inf,1939
1.78740801056847,Inf,1940
0.233229594305158,2.3322820692556,1941
2.19767576258164,Inf,1942
0,2.14458064874634,1943
1.59501071786508,Inf,1944
0,1.97706242732238,1945
1.30733339989092,3.18728931539226,1946
1.30899152602069,3.61363983247429,1947
2.04773639794439,4.01740936853457,1948
0.790304104448296,1.63411538815126,1949
0.657520798849873,2.86861360014882,1950
0.0835926120635122,2.51881919160951,1951
2.63599551224615,Inf,1952
0,1.42367313907016,1953
1.16057385224849,Inf,1954
0,1.67411215312313,1955
0.654873914900236,Inf,1956
3.06765452201944,Inf,1957
0,2.40606181381736,1958
2.56715548690408,Inf,1959
0.211985651403666,Inf,1960
0.407170177786611,2.39293676684611,1961
2.73239502101205,Inf,1962
0,2.1875912003452,1963
1.41944242699537,Inf,1964
0,2.26824810903054,1965
2.6155915169511,Inf,1966
0,2.48927971115336,1967
2.18249844561797,Inf,1968
1.81406540330499,Inf,1969
3.66597644926514,Inf,1970
2.39517691312358,4.83982545149047,1971
0,1.91809274547268,1972
0.906952326186001,Inf,1973
1.29155701841228,2.93995939660817,1974
3.21991893462837,Inf,1975
0,2.13604209653568,1976
3.92845650669187,Inf,1977
0.546004235511646,1.50885515322443,1978
0,1.52988420217298,1979
0.997839909978211,3.25003788864706,1980
0,2.16871251410339,1981
0,2.45473567629233,1982
2.27628158463631,Inf,1983
0.204049772000872,1.22597173089162,1984
1.04663343809079,3.25358232832514,1985
2.26576883054804,Inf,1986
1.12637393234763,Inf,1987
3.46434859035071,Inf,1988
0,2.41750843299087,1989
2.30476022406947,Inf,1990
0.750306490808725,1.36858829879202,1991
2.49304886034224,Inf,1992
0,1.40714482462499,1993
1.17245120927691,Inf,1994
2.59678718517534,Inf,1995
0,1.42272173659876,1996
1.64788312860765,Inf,1997
0,2.16450353385881,1998
2.51710658194497,Inf,1999
0.291202824446373,Inf,2000
0,1.99144139012787,2001
1.88359553692862,Inf,2002
2.54585543938447,Inf,2003
1.95869082061108,4.24411159649026,2004
0.447146068327129,Inf,2005
2.25880002952181,2.66559386102017,2006
2.4629776465008,Inf,2007
4.27342619805131,Inf,2008
0,2.21147596603259,2009
1.77925790776499,3.29899585340172,2010
1.61893944314215,2.91565564577468,2011
0,2.38721790956333,2012
1.87719958310481,Inf,2013
0.519941002712585,1.75435888697393,2014
1.69465170882177,Inf,2015
1.35724510415457,3.43818048946559,2016
0,2.24469144712202,2017
3.65111318824347,Inf,2018
1.29969913337845,2.07212861801963,2019
0.785467950045131,Inf,2020
1.57762392133009,Inf,2021
0,1.93080248078331,2022
0,1.84300833148882,2023
0.799039390985854,Inf,2024
0.598610229208134,Inf,2025
3.59308860672172,Inf,2026
0.977758465451188,3.32190692948643,2027
0.780609797220677,Inf,2028
1.55317609081976,Inf,2029
3.6010176158743,Inf,2030
0.151896862080321,1.3758688129019,2031
0,1.41755385498982,2032
1.0900288191624,2.74885833554436,2033
0,1.45553932583425,2034
3.16511150333099,Inf,2035
4.78811884764582,Inf,2036
3.81505880330224,Inf,2037
0,2.3791151290061,2038
0.856254192767665,Inf,2039
0,2.01058023725636,2040
2.94506800244562,Inf,2041
0.880629203165881,Inf,2042
0,2.23519535502419,2043
0.363986402517185,0.913547496893443,2044
0.0531244144076481,2.02596368442755,2045
1.58782004611567,Inf,2046
1.29035221820232,Inf,2047
2.65915308555122,Inf,2048
1.67484323726967,Inf,2049
3.33315655589104,Inf,2050
1.78623178915586,Inf,2051
0,2.36975922889542,2052
3.81738213414792,Inf,2053
2.45463726692833,Inf,2054
0.855210106819868,2.11527459789068,2055
0.388894874486141,2.76599012198858,2056
0,1.93014480406418,2057
0,1.6804332844913,2058
0.979479622910731,3.3715050923638,2059
1.49327924591489,Inf,2060
0.87747877521906,Inf,2061
2.05453561735339,Inf,2062
4.56029393302742,Inf,2063
1.53875542804599,2.72435236664023,2064
0.588644538074732,2.75390082970262,2065
1.66274733142927,3.92077582480852,2066
2.80520250962581,Inf,2067
1.46144217054825,2.53711146709975,2068
1.59674025431741,Inf,2069
3.62279796041548,Inf,2070
1.78523488517385,Inf,2071
1.98129681753926,4.4168717082357,2072
0,2.42000130994711,2073
2.15577705239411,Inf,2074
0.35129429132212,Inf,2075
4.47306715766899,Inf,2076
2.05647108901758,Inf,2077
2.13604621239938,4.38764784485102,2078
1.22776462172624,3.53956973645836,2079
1.79333809239324,Inf,2080
1.37676145881414,Inf,2081
0,2.2354087443091,2082
1.49468449992128,Inf,2083
0,2.04227271664422,2084
4.01158068852965,Inf,2085
0,1.28539465542417,2086
0.894249434932135,Inf,2087
0.0799906579777598,Inf,2088
0.718330790405162,2.74641779134981,2089
2.63203206879552,Inf,2090
1.07135546801146,3.27839782403316,2091
0.887444183463231,3.11516946996562,2092
0,2.29874361131806,2093
2.24471160850953,Inf,2094
0.644215896609239,Inf,2095
0,1.15470909280702,2096
3.40323202719446,Inf,2097
1.69671473500784,3.3057846839074,2098
1.98950976366177,Inf,2099
0,1.19765533250757,2100
2.35469958453905,Inf,2101
0,1.30925395409577,2102
4.03646360558923,Inf,2103
2.64581094903406,Inf,2104
0,2.48450341809075,2105
2.49612063751556,Inf,2106
0.738636572496034,Inf,2107
2.46803523856215,3.5615931492066,2108
1.16841918148566,Inf,2109
0,1.47006755520124,2110
0.459815717185847,1.96874540532008,2111
3.1856605730718,Inf,2112
1.49482898355927,Inf,2113
0.856462987721898,3.2981547981035,2114
0.90608378930483,Inf,2115
2.38095915643498,4.1902612161357,2116
2.04621372220572,Inf,2117
1.50541039532982,Inf,2118
3.08669309248216,Inf,2119
3.22481495735701,Inf,2120
1.14070722192992,2.24893381120637,2121
0,1.09156722493935,2122
1.98453355464153,Inf,2123
1.10068966227118,3.41854442667682,2124
2.39252833358478,Inf,2125
3.9418919471791,Inf,2126
1.69574005354661,Inf,2127
0,2.2208781784866,2128
0,2.25328503001947,2129
2.6865846849978,Inf,2130
0,1.10531130456366,2131
0,0.732608960242942,2132
0.694538394454867,Inf,2133
0.992041923454963,2.71297406870872,2134
2.71571047836915,Inf,2135
0.151042146026157,0.832912962068804,2136
0.249116929480806,1.94188346213195,2137
0.787198550533503,Inf,2138
1.18224173027556,2.68828082713298,2139
0,1.86422672588378,2140
0.223533624666743,2.49798360222485,2141
1.31340933905449,1.8378895544447,2142
1.68038346397225,Inf,2143
1.38068573258352,2.9635720513761,2144
2.11865956953261,4.51854861690663,2145
0.343206501565874,Inf,2146
0.614011749858037,Inf,2147
0,1.98177646205295,2148
0,1.0626232548384,2149
1.40302730898838,Inf,2150
0,2.27083459671121,2151
3.18295952631161,Inf,2152
0.710452955681831,2.12741610128433,2153
1.02907743770629,Inf,2154
3.13079967570957,Inf,2155
3.43902989465278,Inf,2156
1.08600071631372,3.28592457808554,2157
0.0451423786580563,1.71596167725511,2158
2.45444202737417,Inf,2159
0,1.57031168055255,2160
0,2.21903122321237,2161
0.597645878442563,Inf,2162
2.85771519935224,Inf,2163
3.008048691554,Inf,2164
2.31115709932055,3.14203261223156,2165
0.972929985146038,3.00894322397653,2166
2.54317647079006,Inf,2167
1.52601039211731,Inf,2168
1.59237228392158,Inf,2169
1.83400548878126,Inf,2170
0.560088297352195,Inf,2171
4.46592581283767,Inf,2172
0,2.01307704148348,2173
1.17465207818896,Inf,2174
0,1.47362174117006,2175
2.16940953803714,Inf,2176
0,2.37464793841355,2177
2.04801036976278,3.79029667936265,2178
1.77508051740006,3.1570116605144,2179
0.826801495277323,Inf,2180
0,1.82480320916511,2181
1.2626591703156,Inf,2182
1.13324611098506,Inf,2183
0.611118672532029,Inf,2184
3.42044870078098,Inf,2185
1.28170854062773,Inf,2186
0.524467305513099,2.62464174826164,2187
0.803744708537124,2.88832584454212,2188
0,0.822709740605205,2189
0,1.64894817804452,2190
0.574567323783413,Inf,2191
2.95495468657464,Inf,2192
2.35409450833686,Inf,2193
0,1.73094285361003,2194
0.408970574499108,1.38063171587419,2195
1.20919074863195,3.38647833501454,2196
2.13225717539899,Inf,2197
2.45668950548861,Inf,2198
3.09963583538774,Inf,2199
2.47625603456981,3.76630380749702,2200
0.77160153130535,Inf,2201
0.62821886211168,2.80954557762016,2202
0,1.47037943184841,2203
0,1.84713441762142,2204
0,1.63544284878299,2205
2.09270205406938,3.35593095514923,2206
0.349886482581496,1.64626417856198,2207
0.475489472737536,2.40501809224952,2208
0,0.526539426064119,2209
0.682872664183378,Inf,2210
1.30672605591826,3.72943912341725,2211
3.50629229156766,Inf,2212
0.152037439402193,2.12976332404651,2213
0,1.66940432216506,2214
0,2.48942170583177,2215
0,0.485282267909497,2216
0.989952404052019,3.12409651000053,2217
1.84172841720283,3.57395030441694,2218
1.88534523244016,2.71971878537443,2219
2.5158061721595,Inf,2220
3.23024003708269,Inf,2221
2.22673893498722,Inf,2222
0.93046160065569,Inf,2223
2.26405279710889,Inf,2224
2.35731563239824,Inf,2225
0,1.74389172752853,2226
0,1.21479850786272,2227
3.16632233560085,Inf,2228
0,2.45650883705821,2229
1.29187519429252,Inf,2230
3.90525641385466,Inf,2231
0.783946717856452,Inf,2232
0.476058492204174,1.64631433901377,2233
0,1.27892941760365,2234
2.71181197196711,Inf,2235
3.80380774906371,Inf,2236
2.7522510261042,Inf,2237
1.33011817582883,Inf,2238
1.97696410992648,Inf,2239
3.12745958101004,Inf,2240
0,1.27115101378877,2241
0,2.0885137032019,2242
1.52460679179057,Inf,2243
0,1.3510268117534,2244
3.59716884384397,Inf,2245
2.11594795400742,Inf,2246
1.02800904482137,Inf,2247
0,1.60670710436534,2248
2.18491602456197,Inf,2249
1.33675374556333,Inf,2250
3.8118956895778,Inf,2251
0,2.12874895136338,2252
1.48739645548631,Inf,2253
0.105612828047015,2.27517734572757,2254
0.570427096681669,Inf,2255
0.40933829266578,2.02541781123728,2256
1.92235001712106,Inf,2257
0.0254513265099376,1.39205114392098,2258
0.331265302957036,2.31497104687151,2259
1.68668948288541,Inf,2260
2.23878126009367,Inf,2261
0.963376873987727,1.75557909940835,2262
0.710310515132733,2.80367081752047,2263
1.5653643256519,3.66787285078317,2264
1.88039675529581,Inf,2265
2.40212473843712,Inf,2266
3.42561395314988,Inf,2267
0,1.39201093348674,2268
1.07754307857249,Inf,2269
2.76585062267259,Inf,2270
0,2.27473537786864,2271
0.393501193611883,Inf,2272
2.01205197896343,4.02667345944792,2273
1.2722890265286,3.5927119536791,2274
2.28792369365692,4.00147513719276,2275
2.58509001403581,Inf,2276
0,1.44936666532885,2277
1.30421411653515,2.99753892526496,2278
1.5997853607405,Inf,2279
2.15194629388861,Inf,2280
0,1.6914100095164,2281
0.828396524302661,Inf,2282
1.59278864739463,Inf,2283
0.0202781241387129,1.48818051675335,2284
0.690943688387051,Inf,2285
0,2.46723280695733,2286
1.97642055223696,3.41413790476508,2287
3.57172417338006,Inf,2288
3.82446907868143,Inf,2289
0.134698371402919,2.50505871896166,2290
2.61793713434599,Inf,2291
0.840154266916215,Inf,2292
2.08300321828574,3.56028126494493,2293
1.80755053355824,Inf,2294
1.88761973462533,Inf,2295
3.68844111217186,Inf,2296
0.749419472995214,Inf,2297
0,1.71417001751252,2298
1.36195909057278,Inf,2299
0.452206278569065,2.05310485267546,2300
1.38840398576576,3.26106406108011,2301
3.1654604448704,Inf,2302
0,0.47121282259468,2303
2.27315333264414,Inf,2304
2.01644287852105,Inf,2305
2.14702638972085,3.42127412557602,2306
1.63301653345115,3.50945098267402,2307
0.554630515398458,1.91209082200658,2308
0.810578746022657,2.62408398790285,2309
0.589496066677384,Inf,2310
2.00511480506975,Inf,2311
1.63655709475279,Inf,2312
2.41021869063843,Inf,2313
0.325496945297346,1.41860919713508,2314
0.195754391606897,2.44976009998936,2315
0,1.22447338770144,2316
1.26425459980965,2.29949913860764,2317
2.22683933970984,Inf,2318
0,2.13056005886756,2319
0.785180290113203,3.06928601698019,2320
2.20575469022151,Inf,2321
0,1.85634741210379,2322
1.96840822172817,Inf,2323
0,1.58668937103357,2324
1.16880041256081,3.11676381563302,2325
0,2.16666572319809,2326
0,1.93945661594626,2327
2.64034470601473,Inf,2328
1.28843703190796,Inf,2329
0,0.552498213364743,2330
0,1.89117856498342,2331
2.44839859835338,4.94156439497601,2332
2.53899342962541,Inf,2333
0.336546832113527,1.44802177324891,2334
0,2.23859828838613,2335
0.537452696589753,2.59323537349701,2336
2.76868441200349,Inf,2337
2.83437758625951,Inf,2338
0,1.68768181698397,2339
1.24314854794648,3.55366997595411,2340
2.69754805776756,Inf,2341
1.17078245675657,Inf,2342
1.53352264547721,Inf,2343
1.19054712820798,2.22907891555224,2344
0,2.17632722924463,2345
1.63937888864893,3.78469892544672,2346
1.16971118783113,3.29112889943644,2347
0.918981868308038,3.24958544515539,2348
0.515120499767363,Inf,2349
1.23231563717127,Inf,2350
0,2.27444371790625,2351
2.24077977298293,Inf,2352
1.35005404707044,2.23433702660259,2353
1.5716797451023,Inf,2354
3.12445341958664,Inf,2355
0,2.42740890360437,2356
1.09306330850814,Inf,2357
0.77205684967339,Inf,2358
0.785694920923561,1.61224021227099,2359
0.509866998181678,Inf,2360
0,1.16779610340018,2361
1.52571508835535,3.94883864966687,2362
1.42831441946328,Inf,2363
0,1.08449677878525,2364
0.517879183753394,1.13795603800099,2365
2.09136015386321,Inf,2366
0,1.58960393862799,2367
2.83874961780384,Inf,2368
0.847413173760287,0.92222474864684,2369
3.28120255609974,Inf,2370
2.33200049959123,Inf,2371
0.925333393388428,Inf,2372
2.79314232058823,Inf,2373
0.918205014895648,Inf,2374
2.37583269889001,4.44285230711102,2375
3.92938838747796,Inf,2376
0,1.89177741413005,2377
0,1.4005852950504,2378
1.15732955280691,Inf,2379
0,1.88550710037816,2380
2.43638584564906,Inf,2381
0,1.22131924552377,2382
0,1.09418680949602,2383
2.15078781242482,Inf,2384
2.79351371456869,Inf,2385
0.0276940164621919,2.4119290226372,2386
1.23551328957547,Inf,2387
2.35607796232216,Inf,2388
1.9576390797738,Inf,2389
0,1.7323502356885,2390
0,1.39332270657178,2391
1.38296172721311,3.73093112837523,2392
2.33223349729087,3.09911639138591,2393
2.60444772837218,Inf,2394
3.05132507637609,Inf,2395
0,2.06353591987863,2396
3.87742101913318,Inf,2397
2.04397074412555,Inf,2398
0,2.36644288524985,2399
0,0.646073388052173,2400
0,2.45553578191902,2401
1.10413997550495,Inf,2402
3.39591350406408,Inf,2403
1.24921298935078,3.66044204507489,2404
0,1.73061734880321,2405
0.902677937410772,Inf,2406
1.22990023170132,Inf,2407
0.705855130217969,2.31876678590197,2408
1.10026312933769,3.20496246684343,2409
1.2468944961438,Inf,2410
1.40211919439025,2.59795202931855,2411
2.1602875564713,Inf,2412
0,1.22400788997766,2413
0.463924077921547,Inf,2414
1.16764838050585,3.31669596780557,2415
2.53243259096052,Inf,2416
0.671344692236744,Inf,2417
2.05820276984014,Inf,2418
0,1.43829538079444,2419
1.749111127574,2.07964315603022,2420
3.05776512192097,Inf,2421
3.27456932049245,Inf,2422
0.0920501782093197,1.37984242523089,2423
3.41090814443305,Inf,2424
0,2.32187264948152,2425
1.19504316186067,3.40152732213028,2426
0,2.09888598066755,2427
0,1.71955622383393,2428
0.97720947524067,Inf,2429
2.26341230387334,Inf,2430
0,1.061301312875,2431
0,1.35236330970656,2432
0,1.7991002619965,2433
1.72538928571157,2.22950855735689,2434
3.30297417822294,Inf,2435
0,1.89019485667814,2436
2.6243437314406,Inf,2437
1.17885189247318,Inf,2438
0,2.00875059119426,2439
2.16492181178182,Inf,2440
0,2.49749751528725,2441
1.65336882055271,2.29813449492212,2442
1.63831697893329,Inf,2443
3.61008535604924,Inf,2444
1.59143030934501,Inf,2445
0.812077054288238,Inf,2446
2.59937755123246,Inf,2447
3.85060032713227,Inf,2448
2.17888538260013,Inf,2449
1.19263725180645,2.19650815182831,2450
0,1.25080625468399,2451
2.72735969803762,Inf,2452
0,2.06201312888879,2453
0,2.43716999713797,2454
2.67978930030949,Inf,2455
1.7369925417006,Inf,2456
0.22552139882464,1.92789881839417,2457
1.4991075231228,3.34250221203547,2458
0,1.47866036044434,2459
0.438526516081765,0.965382131398655,2460
1.40524656395428,Inf,2461
0,1.8199176696362,2462
1.4584465889493,3.04016701877117,2463
0,1.76040757738519,2464
2.13798474695068,Inf,2465
1.92219481454231,Inf,2466
2.42525628302246,Inf,2467
2.25462923874147,Inf,2468
2.52524650248233,Inf,2469
1.2325009633787,Inf,2470
1.58611227059737,Inf,2471
0,1.66460116219241,2472
0.602837998303585,Inf,2473
1.13954263739288,Inf,2474
0.956870606751181,Inf,2475
2.28016872890294,2.87493995623663,2476
0,1.90463345032185,2477
3.34130766917951,Inf,2478
2.39513831969816,3.22271716780961,2479
2.33160461531952,3.79686297208536,2480
1.85044593177736,2.75973487645388,2481
4.22050855995622,Inf,2482
2.30932297301479,4.23017108347267,2483
2.75892512523569,Inf,2484
0.686250483850017,Inf,2485
3.31258884689305,Inf,2486
1.50688838155475,Inf,2487
1.2716126581654,3.57717644481454,2488
0,1.62532530375756,2489
1.48903806926683,3.05690290289931,2490
0.260254400200211,2.22555948712397,2491
0.350376299466006,1.27568168565631,2492
2.50224228773732,Inf,2493
0,1.53937235416379,2494
0.777885668794625,Inf,2495
2.47474114585202,Inf,2496
2.01699311612174,Inf,2497
0,1.80139763280749,2498
1.91244834219106,2.61327743821312,2499
0.457288580364548,2.6256058056606,2500
0.646011658245698,2.2587810276309,2501
0.40779912029393,2.51066573022399,2502
0.694809271371923,Inf,2503
0.485681467689574,1.92412774078548,2504
1.50699049641844,Inf,2505
2.99572384217754,Inf,2506
1.93978161609266,Inf,2507
0,2.26776921947021,2508
0.365896145813167,2.70569359243382,2509
0.928303440450691,Inf,2510
0,2.04444050381426,2511
0,2.04479588370305,2512
0.0899399199988693,2.33871672127862,2513
1.0514931124635,1.85536713455804,2514
3.26495484390762,Inf,2515
1.62543068057857,Inf,2516
0.00285382266156375,1.29277015221305,2517
2.09231607383117,4.0346619754564,2518
2.08620153833181,4.16777610196732,2519
2.71150319080334,Inf,2520
3.38133798504714,Inf,2521
0.671294298954308,2.69506235956214,2522
1.97828230331652,Inf,2523
3.8413121656049,Inf,2524
0.997860279167071,Inf,2525
0,2.05009513825644,2526
0.798825728124939,3.00871000858024,2527
0.743529775645584,Inf,2528
0,2.11102894332726,2529
0,1.96860950090922,2530
1.95593318028841,4.05567256442737,2531
1.28829553548712,Inf,2532
0,2.44984301330987,2533
3.25867183681112,Inf,2534
3.69888714980334,Inf,2535
0,2.34871668799315,2536
0.0891729764407501,1.57263180590235,2537
0,1.09268065134529,2538
0,0.608467252459377,2539
2.20607412571553,3.99099665752146,2540
0.984511019778438,2.58990306523629,2541
1.58156847232021,Inf,2542
0.462634193245322,Inf,2543
2.25353720772546,Inf,2544
1.36154372361489,Inf,2545
0.341367109213024,2.74879182863515,2546
1.99367660970893,Inf,2547
2.23378393915482,Inf,2548
1.1401324783219,3.55707326903939,2549
0,1.3649737398373,2550
1.85906271159183,3.84533714619465,2551
0,1.85604126832914,2552
2.01071629475337,3.39149360428564,2553
2.17392127786297,4.5049465727061,2554
1.62594834750053,2.44791126111522,2555
0,1.77068363933358,2556
0,1.90114776720293,2557
0.116307866992429,Inf,2558
0.943296522600576,Inf,2559
1.19934716902208,Inf,2560
0.879615092417225,3.32070477074012,2561
0.652729427092709,Inf,2562
4.19869219942484,Inf,2563
0,1.14066794223618,2564
0,2.14899328828324,2565
0,0.80381146108266,2566
1.39381386921741,Inf,2567
1.95714277797379,Inf,2568
3.19095580081921,Inf,2569
1.08204584219493,3.05269263801165,2570
2.51674138009548,Inf,2571
0.41433674574364,Inf,2572
3.63243135856465,Inf,2573
0,2.34595373854972,2574
0.991322490735911,Inf,2575
3.89783379796427,Inf,2576
1.46858720807359,2.97711562656332,2577
0.5461884313263,Inf,2578
1.95127125305589,Inf,2579
0,1.52045076596551,2580
0.850850314600393,Inf,2581
1.17708466947079,3.64968237059657,2582
0.482919415808283,Inf,2583
0.558386221528053,2.84786685893778,2584
0,1.26219423953444,2585
0,1.12272317986935,2586
1.87264161417261,Inf,2587
0,0.954636233509518,2588
0.75468540424481,Inf,2589
0,2.3405289882794,2590
3.34933675127104,Inf,2591
1.34888902539387,Inf,2592
1.63344480737578,Inf,2593
1.44258866203018,Inf,2594
2.02979642548598,3.39776224456728,2595
0,2.0318708429113,2596
0,0.864490246749483,2597
2.18817772285547,Inf,2598
2.66874536115211,Inf,2599
0.604428591905162,Inf,2600
0.737028333242051,2.97611067071557,2601
0,2.06747937074397,2602
0.916833348455839,2.24920902110171,2603
0,2.14472498453688,2604
2.67735681147315,Inf,2605
0,2.36759136372712,2606
0.923362250905484,2.07407083071303,2607
0.793136681313626,Inf,2608
0.0979697669390589,1.35726218635682,2609
0,1.09061799419578,2610
1.08956887561362,Inf,2611
1.87303574231919,Inf,2612
3.67357124981936,Inf,2613
2.25044103746768,Inf,2614
0,1.10623467946425,2615
0.493309836601838,2.37118184042629,2616
1.02696175221354,2.39964657230303,2617
2.47818982170429,Inf,2618
0,2.09026138240006,2619
3.18099304276984,Inf,2620
0,2.34309430874418,2621
1.31049908697605,Inf,2622
0.681651628692634,Inf,2623
3.15750157809816,Inf,2624
1.25874430697877,3.30396449251566,2625
3.44314697722439,Inf,2626
0,1.91638626216445,2627
0.660223224549554,Inf,2628
0,1.84347861621063,2629
0,2.38039941526949,2630
0.919683937099762,2.32038845657371,2631
0,1.97879645158537,2632
3.7832198117394,Inf,2633
1.5077742835274,2.61607795837335,2634
1.36359901167452,Inf,2635
0.672963766264729,2.00487819151022,2636
3.63885198545177,Inf,2637
2.04703025927301,Inf,2638
1.74489040568005,Inf,2639
0,2.25253526878078,2640
0.29951669217553,1.26220388163347,2641
1.63429558684584,Inf,2642
1.44073405244853,3.80960594571661,2643
1.10669418121688,1.83196246216539,2644
2.52109460881911,Inf,2645
0,2.44031218520831,2646
0.89725210564211,Inf,2647
1.2801738869166,1.83144490758423,2648
2.55729098746087,Inf,2649
2.21376762317959,Inf,2650
4.22344988095574,Inf,2651
0.482952782767825,2.59889602370095,2652
0.594616049202159,2.629175321199,2653
0.855214510229416,Inf,2654
1.16917141072918,1.6910122759873,2655
0,0.477217909647152,2656
1.59051437454764,Inf,2657
0.783974634250626,Inf,2658
1.45742391119711,Inf,2659
0,1.83529006084427,2660
0.533440363942645,2.36275144503452,2661
3.12621616118122,Inf,2662
0,2.32938464847393,2663
1.44153685076162,3.23406409239396,2664
0.587534875958227,Inf,2665
0,1.69729452696629,2666
3.76545212056953,Inf,2667
0,2.48081749945413,2668
2.0630522799911,Inf,2669
2.33736477093771,Inf,2670
0,2.13840789452661,2671
2.27964912133757,3.75301697757095,2672
2.32044428295922,4.11522112670355,2673
2.7851756697055,Inf,2674
0,2.09735091950279,2675
3.54089373082388,Inf,2676
2.6584667887073,Inf,2677
3.42728085524868,Inf,2678
3.31362467608415,Inf,2679
0,1.95304399181623,2680
3.97068489342928,Inf,2681
1.20986113441177,2.83044938172679,2682
2.08415785513353,Inf,2683
0,2.49729979841504,2684
1.42245373514015,Inf,2685
0.672748563229106,1.2292322574649,2686
1.72699306858703,Inf,2687
4.38652367854957,Inf,2688
0,1.73816027527209,2689
4.28558146231808,Inf,2690
0.73682606278453,Inf,2691
0,2.30344632058404,2692
0.00108270614873618,1.56341021182016,2693
2.2815425938461,4.36162687721662,2694
2.41889992845245,Inf,2695
1.10399944009259,2.81701722298749,2696
0,2.20857286825776,2697
2.9750435432652,Inf,2698
2.14406425890047,Inf,2699
0,1.41008285281714,2700
0.334807225153781,0.84794350375887,2701
0.84019465954043,Inf,2702
2.06438770226669,Inf,2703
0.221599932992831,2.67947113141418,2704
0,1.73593456740491,2705
0.415772818378173,2.89434364414774,2706
1.51391075516585,Inf,2707
0,1.5541243320331,2708
2.85221142112277,Inf,2709
0.805058739497326,Inf,2710
2.46778935776092,Inf,2711
1.00702542345971,2.36085340613499,2712
2.81314134423155,Inf,2713
2.39968178386334,Inf,2714
2.21320904383902,Inf,2715
2.18216443667188,Inf,2716
0.899849400157109,3.19011218380183,2717
4.12254627153743,Inf,2718
0,2.11112852732185,2719
0.258127318229526,1.81380537396763,2720
0,1.80928957823198,2721
2.47678553161677,Inf,2722
0.784577073063701,Inf,2723
0.813985971617512,2.46455554675777,2724
2.77980752987787,Inf,2725
0,1.27559451793786,2726
1.93793001177255,Inf,2727
1.31837040593382,3.73454917164054,2728
2.52821925154421,Inf,2729
0,2.12178103916813,2730
2.13834481895901,2.64409494877327,2731
1.00418528832961,Inf,2732
0,2.06585424777586,2733
0.602122827549465,1.28916586108971,2734
2.30212458176538,Inf,2735
0.90133190213237,1.60804677172564,2736
0.680147122475319,Inf,2737
0,1.96536140050739,2738
0.672846774104983,3.01644601626322,2739
2.575126804295,Inf,2740
0.704683528165333,2.40781478933059,2741
0.161546932067722,1.20897255081218,2742
2.95307002437767,Inf,2743
0,1.84055935125798,2744
0,2.31554903148208,2745
1.49954163120128,3.42020632117055,2746
0,0.900642274064012,2747
2.46242140245158,Inf,2748
2.2248277021572,Inf,2749
0.544833122403361,2.76413670217153,2750
0,0.968768648453988,2751
1.2517312541604,Inf,2752
0,1.20652203098871,2753
2.28328916593455,Inf,2754
2.33101391408127,Inf,2755
1.66057750117034,3.13935583457351,2756
2.88575025158934,Inf,2757
0.843491889536381,2.44975396373775,2758
0.667400723323226,Inf,2759
0,1.34568406734616,2760
2.73692123708315,Inf,2761
3.91552869754378,Inf,2762
